customer_id,transaction_id,transaction_time,transaction_amount,transaction_type,transaction_description
763,4196,14:55:00,44502.59,payment,Online Purchase
763,4197,15:05:00,18776.77,payment,Cash Deposit
763,4198,15:10:00,2388.91,deposit,Cash Deposit
763,4199,15:15:00,31812.26,withdrawal,Cash Deposit
764,4200,15:19:00,41408.04,withdrawal,ATM Withdrawal
764,4201,15:26:00,35027.88,withdrawal,Cash Withdrawal
765,4202,15:32:00,1816.39,deposit,Salary Deposit
765,4203,15:37:00,3683.64,transfer,Online Transfer
765,4204,15:47:00,35824.97,deposit,Online Transfer
765,4205,15:50:00,19526.7,deposit,Online Transfer
765,4206,15:59:00,30599.44,deposit,Salary Deposit
765,4207,16:01:00,4696.08,deposit,Cash Deposit
765,4208,16:03:00,4206.02,payment,Utility Bill
765,4209,16:08:00,2389.44,withdrawal,Cash Withdrawal
765,4210,16:15:00,31195.39,withdrawal,ATM Withdrawal
765,4211,16:24:00,2237.4,transfer,Bank Transfer
766,4212,16:27:00,24060.14,transfer,Bank Transfer
766,4213,16:33:00,39795.03,withdrawal,Cash Withdrawal
766,4214,16:38:00,34871.25,withdrawal,ATM Withdrawal
766,4215,16:45:00,3093.01,withdrawal,Cash Deposit
767,4216,16:49:00,2167.74,payment,Online Purchase
767,4217,16:57:00,3133.74,deposit,Cash Deposit
767,4218,17:00:00,1618.43,payment,Online Purchase
767,4219,17:02:00,15462.65,transfer,Online Transfer
767,4220,17:06:00,2907.95,transfer,Online Transfer
768,4221,17:14:00,18575.46,withdrawal,Cash Withdrawal
769,4222,17:20:00,104.2,deposit,Salary Deposit
769,4223,17:27:00,3804.67,payment,Restaurant Bill
769,4224,17:37:00,1567.57,withdrawal,Online Transfer
769,4225,17:46:00,2689.58,withdrawal,Cash Withdrawal
770,4226,17:48:00,1492.3,withdrawal,Cash Withdrawal
770,4227,17:49:00,1922.09,deposit,Check Deposit
770,4228,17:52:00,4553.29,payment,Utility Bill
770,4229,17:55:00,38142.69,payment,Online Purchase
770,4230,18:01:00,22452.51,deposit,Online Transfer
770,4231,18:07:00,49387.24,deposit,Cash Deposit
770,4232,18:12:00,3581.03,payment,Cash Deposit
770,4233,18:18:00,33595.02,payment,Utility Bill
770,4234,18:24:00,2425.97,payment,Restaurant Bill
770,4235,18:26:00,1385.92,transfer,Bank Transfer
771,4236,18:35:00,797.2,transfer,Cash Deposit
771,4237,18:44:00,3762.58,withdrawal,Cash Deposit
771,4238,18:54:00,16991.2,withdrawal,ATM Withdrawal
772,4239,19:02:00,4715.86,withdrawal,ATM Withdrawal
772,4240,19:07:00,392.46,withdrawal,Cash Withdrawal
772,4241,19:10:00,8465.17,withdrawal,ATM Withdrawal
772,4242,19:12:00,4361.3,transfer,Online Transfer
772,4243,19:18:00,19017.25,deposit,Cash Deposit
772,4244,19:20:00,376.38,withdrawal,Cash Withdrawal
772,4245,19:30:00,14228.94,transfer,Bank Transfer
773,4246,19:33:00,3769.76,withdrawal,ATM Withdrawal
774,4247,19:43:00,3620.68,transfer,Online Transfer
775,4248,19:52:00,35855.54,transfer,Bank Transfer
775,4249,19:57:00,20427.51,deposit,Online Transfer
775,4250,20:07:00,35810.3,deposit,Salary Deposit
775,4251,20:13:00,2985.64,deposit,Cash Deposit
776,4252,20:22:00,191.7,deposit,Salary Deposit
776,4253,20:28:00,2700.98,transfer,Bank Transfer
776,4254,20:32:00,414.0,transfer,Online Transfer
776,4255,20:33:00,13683.4,withdrawal,Cash Deposit
776,4256,20:39:00,1211.47,payment,Cash Deposit
776,4257,20:41:00,3430.82,withdrawal,Cash Deposit
776,4258,20:47:00,2134.11,withdrawal,Cash Withdrawal
777,4259,20:54:00,1901.71,deposit,Cash Deposit
777,4260,21:01:00,2081.5,transfer,Cash Deposit
777,4261,21:10:00,8259.63,withdrawal,Cash Withdrawal
777,4262,21:17:00,28484.71,payment,Online Purchase
777,4263,21:24:00,4241.91,transfer,Bank Transfer
777,4264,21:33:00,30207.63,withdrawal,Cash Deposit
777,4265,21:37:00,4651.54,deposit,Salary Deposit
778,4266,21:38:00,18746.98,payment,Cash Deposit
778,4267,21:47:00,13870.58,transfer,Online Transfer
778,4268,21:50:00,48817.87,withdrawal,ATM Withdrawal
779,4269,21:52:00,12800.01,deposit,Salary Deposit
779,4270,21:59:00,49980.5,payment,Cash Deposit
779,4271,22:06:00,35579.71,deposit,Check Deposit
779,4272,22:14:00,39506.41,withdrawal,Cash Withdrawal
779,4273,22:15:00,1510.37,deposit,Cash Deposit
779,4274,22:24:00,31157.63,withdrawal,Cash Withdrawal
779,4275,22:27:00,38518.31,deposit,Salary Deposit
779,4276,22:33:00,3602.75,deposit,Cash Deposit
779,4277,22:43:00,2061.86,payment,Restaurant Bill
779,4278,22:50:00,38910.22,deposit,Online Transfer
780,4279,22:55:00,19322.21,deposit,Check Deposit
780,4280,23:05:00,28620.2,payment,Utility Bill
780,4281,23:12:00,16008.09,deposit,Cash Deposit
780,4282,23:16:00,36761.29,payment,Restaurant Bill
780,4283,23:20:00,15963.55,deposit,Salary Deposit
781,4284,23:21:00,12323.51,withdrawal,ATM Withdrawal
781,4285,23:29:00,3126.47,transfer,Online Transfer
781,4286,23:34:00,9384.18,transfer,Online Transfer
782,4287,23:35:00,3395.8,deposit,Cash Deposit
782,4288,23:44:00,30917.88,payment,Online Purchase
782,4289,23:46:00,27506.36,withdrawal,Cash Withdrawal
782,4290,23:51:00,3555.67,deposit,Salary Deposit
782,4291,23:58:00,1649.64,withdrawal,Cash Withdrawal
782,4292,00:03:00,46725.45,payment,Online Purchase
782,4293,00:12:00,30828.5,withdrawal,Cash Withdrawal
783,4294,00:19:00,4147.18,withdrawal,Cash Withdrawal
783,4295,00:25:00,8459.02,transfer,Cash Deposit
783,4296,00:34:00,43676.91,withdrawal,ATM Withdrawal
783,4297,00:42:00,2214.1,transfer,Bank Transfer
784,4298,00:50:00,2359.26,transfer,Bank Transfer
784,4299,00:56:00,49671.84,payment,Cash Deposit
784,4300,01:05:00,2180.21,payment,Utility Bill
784,4301,01:14:00,19019.68,payment,Cash Deposit
784,4302,01:22:00,7488.18,transfer,Online Transfer
785,4303,01:23:00,44697.05,deposit,Check Deposit
785,4304,01:25:00,2735.6,transfer,Online Transfer
785,4305,01:26:00,10293.75,withdrawal,Cash Withdrawal
785,4306,01:34:00,4047.31,transfer,Online Transfer
785,4307,01:43:00,45352.17,payment,Utility Bill
785,4308,01:51:00,14153.75,withdrawal,Cash Withdrawal
785,4309,01:54:00,3072.08,transfer,Online Transfer
785,4310,02:00:00,37511.88,withdrawal,Cash Withdrawal
785,4311,02:04:00,2955.66,payment,Restaurant Bill
786,4312,02:06:00,4745.99,withdrawal,Cash Deposit
786,4313,02:15:00,3432.98,transfer,Online Transfer
786,4314,02:22:00,23169.33,payment,Restaurant Bill
786,4315,02:31:00,40440.89,payment,Restaurant Bill
786,4316,02:39:00,43066.26,deposit,Check Deposit
786,4317,02:40:00,784.89,payment,Online Transfer
786,4318,02:47:00,33128.44,withdrawal,ATM Withdrawal
786,4319,02:52:00,22335.11,deposit,Cash Deposit
787,4320,02:55:00,25659.94,payment,Restaurant Bill
787,4321,02:59:00,1090.81,transfer,Cash Deposit
787,4322,03:09:00,21313.15,payment,Restaurant Bill
787,4323,03:13:00,29208.83,deposit,Salary Deposit
787,4324,03:21:00,26932.85,withdrawal,Cash Withdrawal
787,4325,03:25:00,1480.93,payment,Online Purchase
787,4326,03:34:00,24382.81,transfer,Bank Transfer
788,4327,03:37:00,38778.07,transfer,Bank Transfer
788,4328,03:45:00,1960.01,deposit,Cash Deposit
788,4329,03:50:00,38319.55,payment,Restaurant Bill
788,4330,03:52:00,30822.07,deposit,Cash Deposit
788,4331,03:53:00,41133.23,deposit,Check Deposit
788,4332,03:54:00,4445.38,transfer,Online Transfer
788,4333,03:56:00,8385.28,transfer,Online Transfer
788,4334,04:04:00,807.93,transfer,Bank Transfer
788,4335,04:12:00,43996.86,payment,Restaurant Bill
788,4336,04:20:00,799.63,withdrawal,Cash Withdrawal
789,4337,04:29:00,2867.27,withdrawal,Cash Withdrawal
789,4338,04:33:00,23506.12,withdrawal,Online Transfer
789,4339,04:36:00,30880.83,deposit,Check Deposit
789,4340,04:41:00,4316.51,withdrawal,ATM Withdrawal
789,4341,04:51:00,1106.49,deposit,Cash Deposit
789,4342,04:59:00,34415.24,payment,Cash Deposit
789,4343,05:03:00,33110.65,payment,Restaurant Bill
789,4344,05:09:00,1981.26,transfer,Online Transfer
790,4345,05:14:00,2218.73,transfer,Online Transfer
790,4346,05:17:00,2114.39,payment,Restaurant Bill
790,4347,05:18:00,4332.13,withdrawal,Cash Withdrawal
790,4348,05:23:00,35381.07,payment,Online Transfer
790,4349,05:28:00,2419.76,deposit,Cash Deposit
790,4350,05:34:00,45852.72,payment,Cash Deposit
790,4351,05:43:00,4335.42,deposit,Online Transfer
790,4352,05:46:00,414.05,deposit,Cash Deposit
790,4353,05:52:00,3228.51,deposit,Check Deposit
791,4354,05:58:00,33816.34,deposit,Check Deposit
791,4355,06:06:00,2347.96,withdrawal,Cash Deposit
791,4356,06:07:00,8158.78,transfer,Online Transfer
791,4357,06:15:00,3963.68,payment,Online Purchase
791,4358,06:21:00,23851.38,deposit,Cash Deposit
791,4359,06:22:00,43190.37,withdrawal,ATM Withdrawal
791,4360,06:28:00,32478.81,transfer,Bank Transfer
791,4361,06:38:00,2517.05,deposit,Salary Deposit
791,4362,06:40:00,26916.79,payment,Cash Deposit
792,4363,06:47:00,820.21,payment,Cash Deposit
792,4364,06:54:00,4172.65,deposit,Online Transfer
792,4365,06:59:00,3615.77,withdrawal,Cash Deposit
792,4366,07:08:00,1083.9,transfer,Bank Transfer
792,4367,07:15:00,1541.22,payment,Online Purchase
792,4368,07:25:00,1064.12,withdrawal,Online Transfer
792,4369,07:29:00,1044.65,payment,Online Transfer
792,4370,07:32:00,3437.49,deposit,Salary Deposit
793,4371,07:38:00,3380.36,deposit,Check Deposit
793,4372,07:39:00,37802.13,payment,Utility Bill
793,4373,07:46:00,4953.97,transfer,Online Transfer
793,4374,07:47:00,29940.23,payment,Utility Bill
793,4375,07:51:00,940.43,withdrawal,ATM Withdrawal
793,4376,07:54:00,44453.94,transfer,Online Transfer
794,4377,08:03:00,37158.89,deposit,Cash Deposit
794,4378,08:13:00,2186.64,deposit,Salary Deposit
794,4379,08:23:00,4556.9,withdrawal,Cash Withdrawal
794,4380,08:26:00,32208.54,withdrawal,Cash Deposit
794,4381,08:32:00,1827.6,withdrawal,Online Transfer
795,4382,08:34:00,3590.37,withdrawal,Online Transfer
795,4383,08:43:00,2885.1,payment,Online Purchase
795,4384,08:52:00,36635.26,withdrawal,Cash Withdrawal
795,4385,08:59:00,13206.24,deposit,Salary Deposit
796,4386,09:09:00,1590.78,withdrawal,Online Transfer
796,4387,09:15:00,23738.41,withdrawal,Cash Withdrawal
796,4388,09:22:00,7677.67,payment,Restaurant Bill
796,4389,09:30:00,4579.58,transfer,Online Transfer
796,4390,09:34:00,12895.6,deposit,Cash Deposit
796,4391,09:42:00,4044.53,deposit,Check Deposit
796,4392,09:47:00,22457.61,withdrawal,ATM Withdrawal
797,4393,09:56:00,3048.68,transfer,Online Transfer
797,4394,10:02:00,12651.5,withdrawal,Cash Withdrawal
797,4395,10:10:00,16699.96,withdrawal,Cash Withdrawal
797,4396,10:17:00,290.58,deposit,Cash Deposit
797,4397,10:18:00,34359.91,withdrawal,Cash Withdrawal
797,4398,10:28:00,1477.35,withdrawal,Cash Deposit
797,4399,10:30:00,22479.28,transfer,Cash Deposit
797,4400,10:37:00,17748.38,withdrawal,Cash Withdrawal
797,4401,10:47:00,2744.27,payment,Utility Bill
798,4402,10:54:00,43209.02,transfer,Bank Transfer
798,4403,10:59:00,15474.35,withdrawal,Cash Deposit
798,4404,11:06:00,2121.15,payment,Online Transfer
798,4405,11:09:00,2498.68,payment,Online Purchase
798,4406,11:12:00,530.07,deposit,Online Transfer
798,4407,11:19:00,2400.85,transfer,Online Transfer
798,4408,11:26:00,34841.16,payment,Online Purchase
798,4409,11:27:00,15575.07,deposit,Online Transfer
798,4410,11:28:00,14439.03,deposit,Online Transfer
799,4411,11:34:00,2746.22,withdrawal,Cash Deposit
799,4412,11:44:00,875.15,deposit,Salary Deposit
799,4413,11:54:00,1438.51,transfer,Online Transfer
800,4414,12:00:00,2368.42,withdrawal,Cash Withdrawal
800,4415,12:07:00,36176.23,withdrawal,ATM Withdrawal
800,4416,12:09:00,2276.56,deposit,Cash Deposit
800,4417,12:13:00,15644.54,deposit,Cash Deposit
800,4418,12:17:00,26467.83,transfer,Online Transfer
800,4419,12:22:00,39476.28,transfer,Online Transfer
800,4420,12:23:00,23738.7,transfer,Bank Transfer
800,4421,12:29:00,15203.66,payment,Utility Bill
801,4422,12:31:00,2046.15,transfer,Cash Deposit
801,4423,12:36:00,41388.82,deposit,Cash Deposit
802,4424,12:37:00,30477.56,withdrawal,Online Transfer
802,4425,12:45:00,34393.18,deposit,Cash Deposit
802,4426,12:52:00,16918.3,withdrawal,Cash Withdrawal
802,4427,13:01:00,30477.76,withdrawal,Cash Deposit
802,4428,13:07:00,48653.78,payment,Online Purchase
802,4429,13:17:00,38456.26,payment,Utility Bill
803,4430,13:23:00,524.73,transfer,Online Transfer
803,4431,13:27:00,717.97,transfer,Online Transfer
803,4432,13:28:00,1082.16,payment,Online Purchase
803,4433,13:33:00,6906.1,deposit,Salary Deposit
803,4434,13:42:00,4872.06,withdrawal,Cash Withdrawal
804,4435,13:49:00,686.08,transfer,Bank Transfer
804,4436,13:55:00,3777.92,transfer,Bank Transfer
804,4437,13:56:00,2135.53,withdrawal,Cash Withdrawal
804,4438,14:03:00,1506.12,payment,Cash Deposit
804,4439,14:08:00,2598.86,payment,Cash Deposit
804,4440,14:13:00,2155.51,payment,Utility Bill
804,4441,14:22:00,12383.1,transfer,Bank Transfer
804,4442,14:29:00,2329.1,transfer,Online Transfer
805,4443,14:39:00,24506.27,withdrawal,Cash Deposit
805,4444,14:47:00,7885.85,payment,Online Transfer
805,4445,14:48:00,38310.78,transfer,Online Transfer
805,4446,14:57:00,287.35,withdrawal,ATM Withdrawal
805,4447,15:00:00,4399.55,transfer,Bank Transfer
805,4448,15:08:00,44393.0,transfer,Online Transfer
805,4449,15:17:00,4094.24,transfer,Cash Deposit
805,4450,15:24:00,15646.44,deposit,Cash Deposit
806,4451,15:29:00,4287.56,payment,Restaurant Bill
806,4452,15:36:00,3795.18,deposit,Check Deposit
806,4453,15:39:00,45646.54,payment,Restaurant Bill
806,4454,15:44:00,4737.12,deposit,Cash Deposit
806,4455,15:49:00,10919.83,withdrawal,ATM Withdrawal
806,4456,15:51:00,45833.45,withdrawal,ATM Withdrawal
806,4457,15:53:00,8508.88,transfer,Online Transfer
806,4458,16:00:00,3787.76,payment,Restaurant Bill
806,4459,16:05:00,4785.49,payment,Cash Deposit
806,4460,16:09:00,412.41,withdrawal,Cash Withdrawal
807,4461,16:11:00,49806.95,withdrawal,Online Transfer
807,4462,16:18:00,47442.84,withdrawal,Cash Deposit
807,4463,16:28:00,16053.41,transfer,Online Transfer
807,4464,16:38:00,7024.87,payment,Cash Deposit
807,4465,16:46:00,15558.59,withdrawal,ATM Withdrawal
807,4466,16:49:00,3287.94,transfer,Online Transfer
807,4467,16:50:00,1716.12,withdrawal,ATM Withdrawal
807,4468,16:58:00,3743.26,withdrawal,Cash Withdrawal
808,4469,17:07:00,1910.61,deposit,Cash Deposit
808,4470,17:16:00,24765.66,deposit,Cash Deposit
808,4471,17:24:00,42924.16,transfer,Cash Deposit
808,4472,17:25:00,1925.29,deposit,Cash Deposit
808,4473,17:33:00,25900.05,payment,Cash Deposit
808,4474,17:35:00,1179.97,transfer,Online Transfer
808,4475,17:37:00,3624.5,payment,Cash Deposit
809,4476,17:38:00,49149.18,deposit,Salary Deposit
809,4477,17:45:00,2417.82,transfer,Bank Transfer
809,4478,17:55:00,2850.94,withdrawal,Cash Withdrawal
809,4479,18:00:00,1336.71,withdrawal,Online Transfer
809,4480,18:04:00,3387.87,payment,Restaurant Bill
809,4481,18:07:00,4613.21,deposit,Salary Deposit
809,4482,18:11:00,3382.3,transfer,Online Transfer
809,4483,18:13:00,2432.8,payment,Restaurant Bill
810,4484,18:23:00,3898.42,withdrawal,Cash Withdrawal
810,4485,18:33:00,13119.33,payment,Online Transfer
810,4486,18:35:00,222.41,withdrawal,ATM Withdrawal
810,4487,18:45:00,24537.13,withdrawal,Cash Deposit
810,4488,18:52:00,4077.8,deposit,Cash Deposit
810,4489,18:58:00,5379.93,withdrawal,Cash Withdrawal
810,4490,19:04:00,865.73,payment,Restaurant Bill
810,4491,19:08:00,32861.49,transfer,Online Transfer
810,4492,19:10:00,38475.54,withdrawal,Cash Withdrawal
810,4493,19:18:00,4669.97,transfer,Online Transfer
811,4494,19:19:00,3782.32,payment,Restaurant Bill
811,4495,19:25:00,8338.1,transfer,Online Transfer
811,4496,19:26:00,1401.43,transfer,Bank Transfer
811,4497,19:32:00,2676.55,withdrawal,Online Transfer
811,4498,19:36:00,4451.49,withdrawal,Cash Withdrawal
811,4499,19:38:00,38759.23,payment,Online Purchase
811,4500,19:44:00,38743.9,deposit,Cash Deposit
812,4501,19:51:00,2553.25,deposit,Cash Deposit
812,4502,20:00:00,1470.88,transfer,Bank Transfer
812,4503,20:04:00,7424.39,transfer,Cash Deposit
812,4504,20:13:00,25479.19,deposit,Cash Deposit
813,4505,20:23:00,24914.55,deposit,Cash Deposit
813,4506,20:32:00,3690.28,payment,Online Purchase
813,4507,20:42:00,13965.45,payment,Restaurant Bill
813,4508,20:44:00,1196.71,deposit,Online Transfer
814,4509,20:50:00,13397.72,payment,Restaurant Bill
814,4510,20:52:00,31278.17,payment,Restaurant Bill
814,4511,21:00:00,4985.39,payment,Online Transfer
814,4512,21:10:00,4453.47,deposit,Cash Deposit
815,4513,21:13:00,750.61,transfer,Bank Transfer
815,4514,21:14:00,4692.72,withdrawal,Cash Withdrawal
816,4515,21:16:00,9214.65,transfer,Bank Transfer
817,4516,21:20:00,31438.39,withdrawal,Online Transfer
817,4517,21:22:00,357.63,withdrawal,Cash Deposit
817,4518,21:24:00,4899.95,deposit,Online Transfer
817,4519,21:31:00,1369.48,transfer,Online Transfer
817,4520,21:41:00,985.41,transfer,Bank Transfer
817,4521,21:45:00,2145.45,payment,Restaurant Bill
818,4522,21:46:00,47031.14,transfer,Online Transfer
819,4523,21:49:00,27803.26,transfer,Online Transfer
819,4524,21:58:00,10629.51,transfer,Online Transfer
819,4525,22:06:00,6869.94,deposit,Salary Deposit
819,4526,22:14:00,17005.09,payment,Utility Bill
820,4527,22:23:00,1132.27,transfer,Cash Deposit
820,4528,22:31:00,46907.93,deposit,Check Deposit
820,4529,22:37:00,33453.66,payment,Restaurant Bill
820,4530,22:44:00,10796.2,deposit,Check Deposit
820,4531,22:52:00,37102.99,payment,Utility Bill
821,4532,22:58:00,4827.49,payment,Online Transfer
821,4533,23:08:00,1514.19,payment,Utility Bill
821,4534,23:11:00,2902.15,payment,Utility Bill
821,4535,23:13:00,36393.21,transfer,Bank Transfer
821,4536,23:20:00,2462.87,payment,Utility Bill
821,4537,23:22:00,15201.99,transfer,Bank Transfer
821,4538,23:32:00,7549.76,payment,Online Purchase
822,4539,23:35:00,995.43,withdrawal,Cash Deposit
823,4540,23:43:00,48722.16,withdrawal,Cash Withdrawal
823,4541,23:52:00,27162.68,transfer,Online Transfer
823,4542,23:57:00,18257.55,deposit,Check Deposit
823,4543,00:04:00,19913.2,withdrawal,ATM Withdrawal
823,4544,00:09:00,23143.88,transfer,Online Transfer
823,4545,00:13:00,18617.93,transfer,Online Transfer
823,4546,00:16:00,18238.34,transfer,Bank Transfer
824,4547,00:24:00,3503.68,transfer,Bank Transfer
824,4548,00:29:00,17385.64,withdrawal,Online Transfer
824,4549,00:39:00,3387.6,payment,Utility Bill
824,4550,00:43:00,25601.98,deposit,Cash Deposit
824,4551,00:46:00,3268.56,deposit,Check Deposit
824,4552,00:50:00,36311.59,transfer,Online Transfer
824,4553,01:00:00,1862.2,payment,Online Purchase
824,4554,01:08:00,39671.53,transfer,Online Transfer
824,4555,01:09:00,33142.73,withdrawal,Cash Withdrawal
824,4556,01:12:00,31179.82,withdrawal,Cash Withdrawal
825,4557,01:16:00,683.66,deposit,Cash Deposit
826,4558,01:17:00,4838.63,payment,Online Purchase
826,4559,01:21:00,15192.51,deposit,Check Deposit
826,4560,01:28:00,35237.06,deposit,Salary Deposit
826,4561,01:30:00,2327.98,deposit,Cash Deposit
826,4562,01:31:00,27382.38,transfer,Bank Transfer
826,4563,01:41:00,3404.51,payment,Online Transfer
826,4564,01:42:00,5861.15,payment,Restaurant Bill
826,4565,01:47:00,3610.64,payment,Online Transfer
827,4566,01:50:00,11149.05,payment,Online Purchase
827,4567,01:53:00,42923.47,deposit,Check Deposit
827,4568,01:58:00,1450.53,withdrawal,Cash Withdrawal
827,4569,02:03:00,1015.2,withdrawal,Online Transfer
827,4570,02:04:00,7282.34,withdrawal,Online Transfer
827,4571,02:09:00,2181.83,withdrawal,ATM Withdrawal
827,4572,02:17:00,27867.94,withdrawal,Cash Withdrawal
827,4573,02:26:00,1779.58,payment,Restaurant Bill
828,4574,02:29:00,42316.09,transfer,Cash Deposit
828,4575,02:33:00,1414.1,transfer,Bank Transfer
828,4576,02:34:00,16038.09,transfer,Bank Transfer
828,4577,02:40:00,42339.71,deposit,Cash Deposit
828,4578,02:43:00,40164.32,deposit,Salary Deposit
828,4579,02:48:00,13997.21,deposit,Check Deposit
829,4580,02:56:00,1933.74,payment,Utility Bill
829,4581,02:57:00,36057.82,payment,Utility Bill
829,4582,03:03:00,3291.28,payment,Cash Deposit
829,4583,03:08:00,40000.48,transfer,Bank Transfer
829,4584,03:13:00,11395.62,withdrawal,Cash Deposit
829,4585,03:22:00,1069.75,deposit,Salary Deposit
829,4586,03:25:00,966.14,transfer,Bank Transfer
829,4587,03:27:00,2340.06,withdrawal,Cash Deposit
830,4588,03:33:00,1806.11,deposit,Check Deposit
830,4589,03:35:00,582.75,deposit,Check Deposit
830,4590,03:37:00,2954.93,deposit,Cash Deposit
831,4591,03:44:00,22105.01,transfer,Online Transfer
831,4592,03:52:00,7173.5,withdrawal,Online Transfer
831,4593,04:01:00,20446.42,deposit,Cash Deposit
831,4594,04:08:00,1040.92,transfer,Online Transfer
832,4595,04:11:00,4178.96,withdrawal,Cash Deposit
832,4596,04:13:00,30007.63,deposit,Salary Deposit
832,4597,04:19:00,2919.81,withdrawal,Cash Withdrawal
832,4598,04:21:00,870.55,transfer,Bank Transfer
832,4599,04:24:00,4871.87,transfer,Bank Transfer
832,4600,04:30:00,3965.78,withdrawal,ATM Withdrawal
832,4601,04:40:00,16775.22,withdrawal,ATM Withdrawal
833,4602,04:48:00,13839.11,deposit,Salary Deposit
833,4603,04:57:00,1108.4,payment,Online Purchase
833,4604,05:02:00,1522.54,payment,Online Purchase
833,4605,05:03:00,20339.68,payment,Cash Deposit
834,4606,05:04:00,15177.78,payment,Restaurant Bill
834,4607,05:12:00,35796.63,payment,Utility Bill
834,4608,05:15:00,963.26,transfer,Online Transfer
834,4609,05:18:00,2303.14,withdrawal,Online Transfer
834,4610,05:25:00,2373.08,payment,Online Transfer
834,4611,05:28:00,4938.28,payment,Restaurant Bill
834,4612,05:34:00,4973.38,payment,Utility Bill
834,4613,05:35:00,42405.59,transfer,Online Transfer
834,4614,05:41:00,21767.44,deposit,Salary Deposit
834,4615,05:46:00,4778.77,transfer,Bank Transfer
835,4616,05:47:00,2964.29,deposit,Check Deposit
835,4617,05:54:00,225.64,deposit,Cash Deposit
835,4618,06:03:00,11172.09,withdrawal,Cash Withdrawal
836,4619,06:12:00,4374.71,transfer,Cash Deposit
836,4620,06:20:00,42667.97,payment,Online Transfer
836,4621,06:24:00,1016.94,payment,Utility Bill
836,4622,06:34:00,12084.26,payment,Online Transfer
836,4623,06:37:00,18695.84,payment,Cash Deposit
836,4624,06:40:00,44393.6,payment,Restaurant Bill
836,4625,06:49:00,47012.67,deposit,Online Transfer
836,4626,06:51:00,45932.41,deposit,Cash Deposit
836,4627,06:52:00,4172.28,payment,Online Purchase
837,4628,07:00:00,4673.66,transfer,Bank Transfer
837,4629,07:05:00,43233.58,payment,Utility Bill
837,4630,07:06:00,3453.36,withdrawal,ATM Withdrawal
837,4631,07:10:00,3870.97,withdrawal,Cash Deposit
837,4632,07:14:00,41803.96,transfer,Bank Transfer
838,4633,07:18:00,2889.59,payment,Online Purchase
838,4634,07:26:00,4715.54,deposit,Check Deposit
838,4635,07:28:00,47142.28,withdrawal,Cash Deposit
838,4636,07:33:00,48096.85,payment,Online Purchase
838,4637,07:43:00,1929.38,transfer,Cash Deposit
838,4638,07:46:00,3793.11,transfer,Bank Transfer
838,4639,07:53:00,132.14,payment,Restaurant Bill
838,4640,07:56:00,3755.64,withdrawal,Online Transfer
838,4641,07:59:00,6875.12,withdrawal,Cash Withdrawal
839,4642,08:03:00,17641.53,transfer,Online Transfer
840,4643,08:09:00,4057.19,deposit,Cash Deposit
840,4644,08:13:00,4143.25,transfer,Cash Deposit
840,4645,08:19:00,8695.29,transfer,Bank Transfer
841,4646,08:23:00,7188.15,payment,Cash Deposit
841,4647,08:33:00,25571.28,transfer,Cash Deposit
841,4648,08:39:00,1762.58,payment,Cash Deposit
841,4649,08:40:00,18392.27,withdrawal,Cash Withdrawal
841,4650,08:48:00,36380.24,withdrawal,Cash Deposit
841,4651,08:51:00,2756.95,payment,Online Transfer
841,4652,08:57:00,4474.76,withdrawal,ATM Withdrawal
841,4653,09:02:00,24779.25,transfer,Online Transfer
841,4654,09:08:00,38218.51,payment,Restaurant Bill
841,4655,09:12:00,41938.73,deposit,Cash Deposit
842,4656,09:15:00,3047.71,transfer,Online Transfer
843,4657,09:24:00,2618.62,withdrawal,ATM Withdrawal
843,4658,09:34:00,315.26,withdrawal,Cash Deposit
843,4659,09:40:00,49489.82,transfer,Online Transfer
843,4660,09:41:00,2365.21,payment,Online Purchase
843,4661,09:50:00,30667.57,withdrawal,ATM Withdrawal
843,4662,09:57:00,1173.14,payment,Online Purchase
843,4663,10:00:00,7786.34,withdrawal,Cash Deposit
843,4664,10:09:00,1917.61,transfer,Online Transfer
844,4665,10:10:00,4760.27,payment,Online Purchase
844,4666,10:13:00,10187.53,withdrawal,Cash Withdrawal
844,4667,10:18:00,4170.08,withdrawal,Cash Withdrawal
844,4668,10:22:00,3454.5,payment,Restaurant Bill
844,4669,10:31:00,4818.12,withdrawal,Online Transfer
844,4670,10:36:00,20270.27,transfer,Bank Transfer
844,4671,10:40:00,28390.51,transfer,Online Transfer
845,4672,10:42:00,4904.68,withdrawal,Cash Withdrawal
845,4673,10:46:00,43752.51,withdrawal,Cash Withdrawal
846,4674,10:53:00,13369.65,deposit,Online Transfer
846,4675,10:58:00,1775.89,deposit,Online Transfer
846,4676,11:02:00,34268.01,transfer,Online Transfer
846,4677,11:10:00,9297.39,payment,Restaurant Bill
846,4678,11:20:00,955.04,deposit,Online Transfer
846,4679,11:21:00,29054.88,payment,Utility Bill
846,4680,11:31:00,1536.26,withdrawal,Online Transfer
847,4681,11:38:00,45483.61,deposit,Salary Deposit
848,4682,11:47:00,4090.19,deposit,Salary Deposit
848,4683,11:48:00,8520.83,deposit,Check Deposit
848,4684,11:55:00,1696.54,payment,Utility Bill
848,4685,11:57:00,1162.96,transfer,Online Transfer
849,4686,12:04:00,11964.57,transfer,Online Transfer
850,4687,12:12:00,1575.71,payment,Cash Deposit
850,4688,12:22:00,26521.58,deposit,Check Deposit
850,4689,12:32:00,771.49,deposit,Salary Deposit
